City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Saskylakh,RU,2020-11-10 10:22:17,71.92,114.08,6.67,94,100,9.33,overcast clouds
1,Zheleznodorozhnyy,RU,2020-11-10 10:22:17,55.75,38.0,37.4,74,75,15.66,broken clouds
2,Punta Arenas,CL,2020-11-10 10:20:42,-53.15,-70.92,44.6,65,40,9.17,scattered clouds
3,Port Keats,AU,2020-11-10 10:22:17,-14.25,129.55,85.17,74,65,8.97,broken clouds
4,Salina Cruz,MX,2020-11-10 10:22:18,16.17,-95.2,74.73,84,4,5.21,clear sky
5,Yartsevo,RU,2020-11-10 10:20:29,55.07,32.7,38.75,78,90,8.72,overcast clouds
6,Kapaa,US,2020-11-10 10:22:18,22.08,-159.32,78.8,78,90,16.11,overcast clouds
7,Cape Town,ZA,2020-11-10 10:19:08,-33.93,18.42,71.01,42,0,18.34,clear sky
8,Maun,BW,2020-11-10 10:20:30,-19.98,23.42,86.0,40,90,10.29,overcast clouds
9,Yellowknife,CA,2020-11-10 10:22:18,62.46,-114.35,10.4,72,75,25.28,light snow
10,Hamilton,US,2020-11-10 10:19:38,39.18,-84.53,63.0,72,1,8.05,clear sky
11,Nikolskoye,RU,2020-11-10 10:22:19,59.7,30.79,40.44,78,0,11.18,clear sky
12,Vardo,NO,2020-11-10 10:22:19,70.37,31.11,32.0,78,40,18.34,scattered clouds
13,Banda Aceh,ID,2020-11-10 10:22:19,5.56,95.32,82.85,76,97,4.21,moderate rain
14,Carnarvon,AU,2020-11-10 10:22:19,-24.87,113.63,71.6,56,0,20.8,clear sky
15,Berdigestyakh,RU,2020-11-10 10:22:20,62.1,126.7,1.72,93,100,5.55,light snow
16,Hanmer Springs,NZ,2020-11-10 10:22:20,-42.52,172.82,44.02,86,96,0.83,overcast clouds
17,Esperance,AU,2020-11-10 10:22:21,-33.87,121.9,57.2,82,75,33.33,broken clouds
18,Erenhot,CN,2020-11-10 10:22:21,43.65,111.98,43.68,52,0,8.01,clear sky
19,Barrow,US,2020-11-10 10:22:21,71.29,-156.79,8.6,78,1,19.46,clear sky
20,Mabaruma,GY,2020-11-10 10:22:21,8.2,-59.78,69.6,99,23,1.7,few clouds
21,Pazaric,BA,2020-11-10 10:22:21,43.79,18.16,37.4,100,90,1.12,mist
22,Mataura,NZ,2020-11-10 10:22:22,-46.19,168.86,50.0,90,0,1.01,clear sky
23,Urucara,BR,2020-11-10 10:22:22,-2.54,-57.76,73.51,91,100,2.71,light rain
24,Payo,ID,2020-11-10 10:22:23,-3.75,103.64,85.44,70,63,2.35,light rain
25,Hoa Binh,VN,2020-11-10 10:22:23,20.81,105.34,78.8,29,0,5.82,clear sky
26,Iqaluit,CA,2020-11-10 10:22:23,63.75,-68.51,1.4,84,75,9.17,broken clouds
27,Longyearbyen,SJ,2020-11-10 10:18:04,78.22,15.64,23.0,67,75,10.29,light shower snow
28,Ushuaia,AR,2020-11-10 10:20:08,-54.8,-68.3,44.6,65,40,17.22,scattered clouds
29,Port Elizabeth,ZA,2020-11-10 10:22:24,-33.92,25.57,66.2,72,20,14.99,few clouds
30,Osypenko,UA,2020-11-10 10:22:24,46.91,36.83,50.0,53,99,7.0,overcast clouds
31,Airai,TL,2020-11-10 10:22:25,-8.93,125.41,65.57,100,100,2.3,moderate rain
32,Evensk,RU,2020-11-10 10:22:25,61.95,159.23,2.21,85,84,10.04,broken clouds
33,Moron,AR,2020-11-10 10:17:38,-34.65,-58.62,66.0,94,5,6.96,clear sky
34,Qaanaaq,GL,2020-11-10 10:22:25,77.48,-69.36,-4.99,62,0,5.01,clear sky
35,Ruidoso,US,2020-11-10 10:18:03,33.33,-105.67,28.4,54,1,10.29,clear sky
36,Abu Kamal,SY,2020-11-10 10:22:26,34.45,40.92,75.87,41,0,1.57,clear sky
37,Hearst,CA,2020-11-10 10:18:35,49.68,-83.67,46.4,100,100,4.7,light rain
38,Tuktoyaktuk,CA,2020-11-10 10:22:26,69.45,-133.04,-5.73,91,3,10.51,clear sky
39,Hithadhoo,MV,2020-11-10 10:22:27,-0.6,73.08,81.91,78,100,20.49,light rain
40,Kyra,RU,2020-11-10 10:22:27,49.58,111.98,28.15,91,0,1.88,clear sky
41,Mar Del Plata,AR,2020-11-10 10:20:56,-38.0,-57.56,57.2,100,29,5.82,scattered clouds
42,Busselton,AU,2020-11-10 10:22:27,-33.65,115.33,55.0,76,22,3.0,few clouds
43,Saint-Philippe,RE,2020-11-10 10:22:27,-21.36,55.77,80.6,57,40,20.8,scattered clouds
44,Bengkulu,ID,2020-11-10 10:22:28,-3.8,102.27,80.71,83,100,7.74,moderate rain
45,Vaini,TO,2020-11-10 10:22:28,-21.2,-175.2,75.2,88,75,6.93,broken clouds
46,Avera,US,2020-11-10 10:22:28,33.19,-82.53,68.0,86,90,6.93,overcast clouds
47,Hobart,AU,2020-11-10 10:20:02,-42.88,147.33,69.8,60,0,6.93,clear sky
48,Avarua,CK,2020-11-10 10:22:29,-21.21,-159.78,75.2,88,0,13.11,clear sky
49,Sinnamary,GF,2020-11-10 10:22:29,5.38,-52.95,78.21,87,57,9.17,light rain
50,Neiafu,TO,2020-11-10 10:22:29,-18.65,-173.98,77.86,82,85,20.6,light rain
51,La Rochelle,FR,2020-11-10 10:20:04,46.17,-1.15,59.0,82,75,8.05,broken clouds
52,Hermanus,ZA,2020-11-10 10:22:29,-34.42,19.23,70.0,42,1,3.0,clear sky
53,Turukhansk,RU,2020-11-10 10:22:30,65.82,87.98,11.26,96,100,4.16,light snow
54,Port-Gentil,GA,2020-11-10 10:22:30,-0.72,8.78,82.4,83,75,12.75,broken clouds
55,Dakar,SN,2020-11-10 10:22:30,14.69,-17.44,77.0,94,0,1.86,clear sky
56,Lunenburg,CA,2020-11-10 10:22:30,44.38,-64.32,48.2,100,55,6.93,broken clouds
57,Luderitz,NA,2020-11-10 10:22:31,-26.65,15.16,77.76,24,0,27.81,clear sky
58,Antofagasta,CL,2020-11-10 10:22:31,-23.65,-70.4,60.8,77,90,4.7,overcast clouds
59,Portland,US,2020-11-10 10:17:45,45.52,-122.68,43.0,81,75,5.82,broken clouds
60,Valkla,EE,2020-11-10 10:22:31,59.47,25.32,44.6,75,75,3.36,broken clouds
61,Skibbereen,IE,2020-11-10 10:22:31,51.55,-9.27,48.2,93,75,8.05,light intensity drizzle
62,Griffith,US,2020-11-10 10:22:32,41.53,-87.42,68.0,82,90,12.75,overcast clouds
63,Castro,BR,2020-11-10 10:21:03,-24.79,-50.01,62.92,89,100,7.38,light rain
64,Zhob,PK,2020-11-10 10:22:32,31.34,69.45,71.64,19,0,1.36,clear sky
65,Praia Da Vitoria,PT,2020-11-10 10:18:54,38.73,-27.07,62.01,93,90,9.6,mist
66,Thompson,CA,2020-11-10 10:22:32,55.74,-97.86,12.2,92,90,6.93,light snow
67,Jalu,LY,2020-11-10 10:22:33,29.03,21.55,72.21,50,1,9.64,clear sky
68,Baoding,CN,2020-11-10 10:22:33,38.85,115.49,52.97,40,2,1.95,clear sky
69,Uri,IN,2020-11-10 10:22:33,34.08,74.03,65.64,24,100,5.75,overcast clouds
70,Aksu,CN,2020-11-10 10:22:33,41.12,80.26,56.37,29,0,4.41,clear sky
71,Dehloran,IR,2020-11-10 10:22:34,32.69,47.27,81.27,32,6,6.11,clear sky
72,Omboue,GA,2020-11-10 10:22:34,-1.57,9.26,77.04,88,100,6.69,light rain
73,Bluff,NZ,2020-11-10 10:22:34,-46.6,168.33,50.0,90,0,1.01,clear sky
74,Faya,SA,2020-11-10 10:22:35,18.39,42.45,80.6,15,20,4.7,few clouds
75,Chuy,UY,2020-11-10 10:22:35,-33.7,-53.46,63.61,75,96,8.05,overcast clouds
76,Fortuna,US,2020-11-10 10:18:11,40.6,-124.16,37.4,93,90,6.93,overcast clouds
77,Albany,US,2020-11-10 10:22:36,42.6,-73.97,46.0,100,1,1.83,clear sky
78,Ponta Do Sol,PT,2020-11-10 10:22:36,32.67,-17.1,68.0,68,40,5.82,scattered clouds
79,Klaksvik,FO,2020-11-10 10:22:36,62.23,-6.59,50.0,100,99,16.11,mist
80,Ostrovnoy,RU,2020-11-10 10:22:36,68.05,39.51,33.51,89,100,13.49,overcast clouds
81,Sorland,NO,2020-11-10 10:22:37,67.67,12.69,41.0,80,75,11.41,light intensity drizzle
82,Chipinge,ZW,2020-11-10 10:22:37,-20.19,32.62,82.71,47,22,10.49,few clouds
83,Lasa,IT,2020-11-10 10:22:37,46.62,10.7,42.8,75,75,6.93,broken clouds
84,Georgetown,MY,2020-11-10 10:22:37,5.41,100.34,86.0,70,20,4.7,few clouds
85,Road Town,VG,2020-11-10 10:22:37,18.42,-64.62,78.01,94,100,5.99,light rain
86,College,US,2020-11-10 10:22:38,64.86,-147.8,24.8,73,90,5.82,overcast clouds
87,Chokurdakh,RU,2020-11-10 10:22:38,70.63,147.92,-13.92,91,91,2.33,overcast clouds
88,Hobyo,SO,2020-11-10 10:22:38,5.35,48.53,83.79,65,79,18.32,broken clouds
89,Qaqortoq,GL,2020-11-10 10:22:38,60.72,-46.03,26.2,93,51,2.33,broken clouds
90,Port Alfred,ZA,2020-11-10 10:22:38,-33.59,26.89,62.87,69,95,4.65,overcast clouds
91,Rikitea,PF,2020-11-10 10:22:39,-23.12,-134.97,73.85,77,69,15.35,broken clouds
92,Bredasdorp,ZA,2020-11-10 10:22:39,-34.53,20.04,68.0,40,0,5.82,clear sky
93,Provideniya,RU,2020-11-10 10:22:39,64.38,-173.3,34.68,95,100,8.86,light rain
94,Buraydah,SA,2020-11-10 10:22:39,26.33,43.98,84.2,48,75,9.17,dust
95,Asau,RO,2020-11-10 10:22:40,46.43,26.4,42.01,90,100,2.82,overcast clouds
96,Hovd,MN,2020-11-10 10:22:40,48.01,91.64,33.28,74,59,0.89,broken clouds
97,Port Lincoln,AU,2020-11-10 10:22:40,-34.73,135.87,65.68,72,38,25.08,light rain
98,Beyneu,KZ,2020-11-10 10:22:40,45.32,55.2,52.2,60,88,11.5,overcast clouds
99,Nouadhibou,MR,2020-11-10 10:22:41,20.93,-17.03,69.8,77,0,9.17,clear sky
100,Xam Nua,LA,2020-11-10 10:22:41,20.42,104.04,60.55,59,88,2.8,overcast clouds
101,Kerema,PG,2020-11-10 10:22:41,-7.96,145.78,80.1,85,100,11.92,light rain
102,Hasaki,JP,2020-11-10 10:22:41,35.73,140.83,44.6,87,40,4.7,scattered clouds
103,Bethel,US,2020-11-10 10:22:42,41.37,-73.41,54.0,87,1,4.05,clear sky
104,Butaritari,KI,2020-11-10 10:22:42,3.07,172.79,83.26,73,31,5.32,scattered clouds
105,Hilo,US,2020-11-10 10:22:42,19.73,-155.09,73.4,88,90,3.36,moderate rain
106,Coquimbo,CL,2020-11-10 10:22:11,-29.95,-71.34,53.6,93,97,3.36,overcast clouds
107,Santa Isabel Do Rio Negro,BR,2020-11-10 10:22:43,-0.41,-65.02,73.17,98,99,1.34,overcast clouds
108,Tasiilaq,GL,2020-11-10 10:22:43,65.61,-37.64,30.38,95,100,10.54,overcast clouds
109,Cabo San Lucas,MX,2020-11-10 10:22:43,22.89,-109.91,70.0,85,54,1.99,broken clouds
110,Wad Madani,SD,2020-11-10 10:22:44,14.4,33.52,95.9,15,14,13.69,few clouds
111,Namwala,ZM,2020-11-10 10:22:44,-15.75,26.44,102.2,14,0,7.4,clear sky
112,Merauke,ID,2020-11-10 10:22:44,-8.47,140.33,82.42,75,97,17.69,overcast clouds
113,Bom Jesus,BR,2020-11-10 10:22:45,-9.07,-44.36,75.2,65,16,4.41,few clouds
114,Khatanga,RU,2020-11-10 10:22:45,71.97,102.5,3.29,93,100,7.7,overcast clouds
115,Tiksi,RU,2020-11-10 10:22:45,71.69,128.87,-12.21,89,53,6.04,broken clouds
116,Kahului,US,2020-11-10 10:22:45,20.89,-156.47,78.8,61,1,16.11,clear sky
117,Vaasa,FI,2020-11-10 10:22:46,63.1,21.62,37.0,77,0,2.24,clear sky
118,Clyde River,CA,2020-11-10 10:22:46,70.47,-68.59,5.0,84,90,12.75,overcast clouds
119,Ust-Kut,RU,2020-11-10 10:22:46,56.79,105.77,30.78,95,91,4.14,overcast clouds
120,Twentynine Palms,US,2020-11-10 10:22:46,34.14,-116.05,39.99,40,1,4.7,clear sky
121,Kavieng,PG,2020-11-10 10:22:47,-2.57,150.8,82.98,72,51,4.09,broken clouds
122,Kruisfontein,ZA,2020-11-10 10:22:47,-34.0,24.73,66.99,66,51,5.01,broken clouds
123,Cabedelo,BR,2020-11-10 10:22:47,-6.98,-34.83,80.6,83,75,10.29,broken clouds
124,Dingle,PH,2020-11-10 10:22:16,11.0,122.67,78.28,85,100,5.64,moderate rain
125,Baruun-Urt,MN,2020-11-10 10:22:48,46.68,113.28,37.76,64,0,11.92,clear sky
126,Dwarka,IN,2020-11-10 10:22:48,22.24,68.97,85.98,31,0,10.18,clear sky
127,Dudinka,RU,2020-11-10 10:22:48,69.41,86.18,-2.2,84,40,11.18,light snow
128,Labuhan,ID,2020-11-10 10:22:49,-6.88,112.21,85.12,68,100,5.82,light rain
129,Esmeraldas,BR,2020-11-10 10:21:03,-19.76,-44.31,73.4,78,0,5.82,clear sky
130,Fremont,US,2020-11-10 10:20:36,37.55,-121.99,44.6,49,0,1.59,clear sky
131,Northam,GB,2020-11-10 10:22:49,51.03,-4.22,55.99,94,40,7.0,scattered clouds
132,Kaitangata,NZ,2020-11-10 10:22:50,-46.28,169.85,52.0,79,0,8.01,clear sky
133,Severo-Kurilsk,RU,2020-11-10 10:22:50,50.68,156.12,37.13,76,100,13.8,overcast clouds
134,Najran,SA,2020-11-10 10:22:50,17.49,44.13,84.2,23,0,6.93,clear sky
135,Old Saybrook,US,2020-11-10 10:22:50,41.29,-72.38,55.99,100,90,4.7,mist
136,Nanortalik,GL,2020-11-10 10:22:51,60.14,-45.24,28.13,92,44,19.46,scattered clouds
137,Puerto Ayora,EC,2020-11-10 10:22:51,-0.74,-90.35,64.0,92,66,1.99,broken clouds
138,Dharchula,IN,2020-11-10 10:22:51,29.85,80.53,70.74,26,97,6.02,overcast clouds
139,Bathsheba,BB,2020-11-10 10:22:52,13.22,-59.52,80.6,83,40,18.34,scattered clouds
140,Bangkalan,ID,2020-11-10 10:22:52,-7.05,112.74,85.78,66,100,9.35,overcast clouds
141,Pevek,RU,2020-11-10 10:22:52,69.7,170.31,18.73,95,91,7.9,overcast clouds
142,Shenjiamen,CN,2020-11-10 10:22:52,29.96,122.3,60.35,57,0,10.98,clear sky
143,Olafsvik,IS,2020-11-10 10:22:53,64.89,-23.71,41.88,67,46,19.62,light rain
144,East London,ZA,2020-11-10 10:22:53,-33.02,27.91,64.4,72,20,8.05,few clouds
145,San Joaquin,US,2020-11-10 10:22:53,37.93,-121.3,42.01,59,1,0.58,clear sky
146,Faanui,PF,2020-11-10 10:22:53,-16.48,-151.75,78.87,78,100,12.8,overcast clouds
147,Saint George,US,2020-11-10 10:22:54,37.1,-113.58,34.0,74,1,3.36,clear sky
148,Palmer,US,2020-11-10 10:22:43,42.16,-72.33,48.99,100,1,3.8,clear sky
149,Coromandel,BR,2020-11-10 10:20:40,-18.47,-47.2,65.68,95,100,4.68,light rain
150,Atuona,PF,2020-11-10 10:22:54,-9.8,-139.03,77.77,73,2,14.9,clear sky
151,Ribeira Grande,PT,2020-11-10 10:22:54,38.52,-28.7,60.8,87,90,8.05,light rain
152,Sal Rei,CV,2020-11-10 10:22:55,16.18,-22.92,78.8,83,40,11.41,scattered clouds
153,Lebu,CL,2020-11-10 10:22:55,-37.62,-73.65,50.99,87,6,16.49,clear sky
154,Sao Filipe,CV,2020-11-10 10:22:55,14.9,-24.5,81.1,71,5,5.61,clear sky
155,Lompoc,US,2020-11-10 10:22:55,34.64,-120.46,42.8,74,1,5.95,clear sky
156,Paragominas,BR,2020-11-10 10:22:56,-2.97,-47.48,74.75,94,100,0.83,light rain
157,Rodino,RU,2020-11-10 10:21:10,52.5,80.25,36.27,79,100,18.79,overcast clouds
158,Arraial Do Cabo,BR,2020-11-10 10:22:56,-22.97,-42.03,75.2,94,90,4.7,moderate rain
159,Abbeville,FR,2020-11-10 10:22:57,50.1,1.83,54.0,35,0,5.46,clear sky
160,Havelock,US,2020-11-10 10:22:57,34.88,-76.9,66.2,93,20,4.7,mist
161,Talcahuano,CL,2020-11-10 10:22:57,-36.72,-73.12,48.2,100,0,4.7,clear sky
162,Chuncheng,CN,2020-11-10 10:22:57,22.17,111.79,70.27,51,73,2.26,broken clouds
163,Batticaloa,LK,2020-11-10 10:22:58,7.71,81.69,81.61,82,100,14.9,light rain
164,Vestmannaeyjar,IS,2020-11-10 10:22:58,63.44,-20.27,39.2,80,20,9.17,few clouds
165,Manati,PR,2020-11-10 10:22:58,18.43,-66.49,75.99,99,100,11.52,moderate rain
166,Valdivia,CL,2020-11-10 10:22:06,-39.81,-73.25,42.8,100,20,2.24,few clouds
167,Mahebourg,MU,2020-11-10 10:22:59,-20.41,57.7,80.6,65,75,13.87,broken clouds
168,Burnie,AU,2020-11-10 10:22:59,-41.07,145.92,62.01,76,0,3.0,clear sky
169,Codrington,AU,2020-11-10 10:22:59,-38.27,141.97,77.56,48,5,16.37,light rain
170,Madimba,TZ,2020-11-10 10:22:59,-10.4,40.33,87.8,52,40,11.41,scattered clouds
171,Brokopondo,SR,2020-11-10 10:22:59,4.75,-55.17,76.87,85,78,4.29,broken clouds
172,Teterow,DE,2020-11-10 10:23:00,53.78,12.57,42.01,93,90,8.05,mist
173,Aruppukkottai,IN,2020-11-10 10:22:10,9.52,78.1,86.0,48,40,4.7,haze
174,Jamestown,US,2020-11-10 10:23:00,42.1,-79.24,55.99,76,1,9.17,clear sky
175,Jabinyanah,TN,2020-11-10 10:23:01,35.03,10.91,71.6,68,0,5.82,clear sky
176,Victoria,HK,2020-11-10 10:18:07,22.29,114.16,73.99,60,23,1.99,few clouds
177,Itarema,BR,2020-11-10 10:23:01,-2.92,-39.92,81.99,73,30,15.79,scattered clouds
178,Dikson,RU,2020-11-10 10:23:01,73.51,80.55,16.41,97,100,15.59,light snow
179,Ashland,US,2020-11-10 10:23:01,40.82,-82.27,61.0,72,1,10.29,clear sky
180,Saint-Joseph,RE,2020-11-10 10:21:01,-21.37,55.62,80.6,57,40,20.8,scattered clouds
181,Muriae,BR,2020-11-10 10:21:07,-21.13,-42.37,73.0,72,9,2.13,clear sky
182,Hami,CN,2020-11-10 10:23:02,42.8,93.45,46.33,45,0,2.13,clear sky
183,Kiama,AU,2020-11-10 10:23:02,-34.68,150.87,63.0,74,0,11.56,clear sky
184,Awbari,LY,2020-11-10 10:23:03,26.59,12.78,70.45,34,0,6.6,clear sky
185,Marrakesh,MA,2020-11-10 10:23:03,31.63,-8.01,62.6,72,0,5.82,clear sky
186,Kisangani,CD,2020-11-10 10:23:03,0.52,25.2,78.04,76,100,5.03,light rain
187,Norman Wells,CA,2020-11-10 10:23:03,65.28,-126.83,-5.8,76,75,16.11,broken clouds
188,Conakry,GN,2020-11-10 10:23:03,9.54,-13.68,81.55,78,52,3.74,broken clouds
189,Lago Da Pedra,BR,2020-11-10 10:23:04,-4.33,-45.17,77.47,89,100,2.66,light rain
190,Nemuro,JP,2020-11-10 10:23:04,43.32,145.57,33.8,80,20,6.93,few clouds
191,Labrea,BR,2020-11-10 10:23:04,-7.26,-64.8,74.05,96,100,1.43,overcast clouds
192,Leningradskiy,RU,2020-11-10 10:23:04,69.38,178.42,23.07,96,100,14.54,light snow
193,New Norfolk,AU,2020-11-10 10:23:05,-42.78,147.06,66.99,46,58,1.23,broken clouds
194,Grand Forks,US,2020-11-10 10:23:05,47.94,-97.43,12.2,85,1,5.82,clear sky
195,Cairns,AU,2020-11-10 10:20:14,-16.92,145.77,77.0,73,90,10.29,light rain
196,Linkou,CN,2020-11-10 10:23:05,45.3,130.28,24.35,89,96,3.69,overcast clouds
197,San Quintin,MX,2020-11-10 10:23:05,30.48,-115.95,54.5,61,0,4.05,clear sky
198,Natal,BR,2020-11-10 10:21:10,-5.79,-35.21,75.2,94,40,6.93,scattered clouds
199,Isangel,VU,2020-11-10 10:23:06,-19.55,169.27,75.22,84,89,12.91,light rain
200,Margate,GB,2020-11-10 10:18:50,51.38,1.39,59.0,95,7,1.99,clear sky
201,Akyab,MM,2020-11-10 10:23:06,20.15,92.9,83.82,68,0,10.33,clear sky
202,Alofi,NU,2020-11-10 10:23:06,-19.06,-169.92,71.6,88,90,6.93,overcast clouds
203,Asfi,MA,2020-11-10 10:23:07,32.3,-9.24,66.24,73,1,17.81,clear sky
204,Gaptsakh,RU,2020-11-10 10:23:07,41.45,47.93,50.9,46,1,5.28,clear sky
205,Olovyannaya,RU,2020-11-10 10:23:07,50.95,115.57,26.69,94,0,4.7,clear sky
206,Ciudad Bolivar,VE,2020-11-10 10:23:07,8.12,-63.55,75.45,88,35,3.8,scattered clouds
207,El Vigia,VE,2020-11-10 10:23:07,8.62,-71.65,74.34,75,53,1.81,broken clouds
208,Malindi,KE,2020-11-10 10:23:08,-3.22,40.12,86.0,74,40,9.17,scattered clouds
209,Genhe,CN,2020-11-10 10:23:08,50.78,121.52,26.92,97,96,2.89,overcast clouds
210,Half Moon Bay,US,2020-11-10 10:23:08,37.46,-122.43,48.0,60,1,2.51,clear sky
211,Praia,CV,2020-11-10 10:23:08,14.92,-23.51,78.8,74,20,11.41,few clouds
212,Baykit,RU,2020-11-10 10:23:08,61.67,96.37,29.5,94,92,7.76,overcast clouds
213,Vila,PT,2020-11-10 10:23:09,42.03,-8.16,57.0,100,90,4.7,fog
214,Preston,GB,2020-11-10 10:23:09,53.77,-2.72,54.0,93,75,8.05,broken clouds
215,Guatire,VE,2020-11-10 10:18:38,10.48,-66.54,77.0,88,40,2.06,scattered clouds
216,Pombia,IT,2020-11-10 10:23:09,45.65,8.63,57.99,76,0,2.24,clear sky
217,Mananjary,MG,2020-11-10 10:23:10,-21.22,48.33,81.97,54,6,10.16,clear sky
218,Rio Gallegos,AR,2020-11-10 10:23:10,-51.62,-69.22,46.4,87,0,2.24,clear sky
219,Rodrigues Alves,BR,2020-11-10 10:23:10,-7.74,-72.65,71.49,98,99,1.41,overcast clouds
220,Coracora,PE,2020-11-10 10:23:10,-15.03,-73.78,48.83,50,62,0.65,broken clouds
221,Mindelo,CV,2020-11-10 10:23:11,16.89,-24.98,78.8,78,40,25.28,scattered clouds
222,Bull Savanna,JM,2020-11-10 10:23:11,17.89,-77.59,74.8,87,55,3.98,broken clouds
223,Katsuura,JP,2020-11-10 10:23:11,35.13,140.3,55.99,58,40,9.17,scattered clouds
224,Vila Franca Do Campo,PT,2020-11-10 10:23:11,37.72,-25.43,66.2,82,75,24.16,light rain
225,El Sauzal,MX,2020-11-10 10:23:12,31.9,-116.68,52.95,60,63,3.29,broken clouds
226,Salvador,SV,2020-11-10 10:23:12,13.83,-88.92,73.4,100,40,1.12,scattered clouds
227,Namibe,AO,2020-11-10 10:18:56,-15.2,12.15,78.8,74,40,12.75,scattered clouds
228,Kirakira,SB,2020-11-10 10:23:12,-10.45,161.92,79.45,83,96,10.51,light rain
229,Lima,PE,2020-11-10 10:21:24,-12.04,-77.03,64.4,82,75,9.17,broken clouds
230,Bambous Virieux,MU,2020-11-10 10:23:12,-20.34,57.76,80.6,65,75,13.87,broken clouds
231,Marsabit,KE,2020-11-10 10:23:13,2.33,37.99,75.65,62,39,13.51,scattered clouds
232,Bereda,ES,2020-11-10 10:23:13,43.27,-7.54,53.01,88,62,5.01,broken clouds
233,Flin Flon,CA,2020-11-10 10:23:13,54.77,-101.86,5.09,93,0,4.59,clear sky
234,Concordia,AR,2020-11-10 10:20:56,-31.39,-58.02,63.0,94,34,5.99,scattered clouds
235,Sillod,IN,2020-11-10 10:23:14,20.3,75.65,84.2,25,0,5.82,haze
